Soil_Type,Soil_pH,Crop_Type,Temperature,Humidity,Rainfall,Fertilizer_Type,Fertilizer_Quantity,Fertilizer_Time
Sandy,4.74,Sugarcane,25.1,45,79,MOP,85,Mid-season
Peaty,8.17,Sugarcane,27.8,76,165,NPK,61,Pre-sowing
Sandy,8.31,Wheat,26.3,45,202,NPK,82,Pre-sowing
Loamy,8.49,Barley,24.9,69,82,DAP,86,Post-sowing
Silty,8.17,Soybean,28.8,82,79,NPK,72,Pre-sowing
Chalky,4.65,Wheat,24.4,66,255,NPK,108,Mid-season
Chalky,8.17,Barley,21.1,89,176,DAP,78,Pre-sowing
Clay,7.54,Sugarcane,34.0,63,259,Compost,103,Post-sowing
Silty,6.05,Cotton,34.5,87,293,MOP,85,Pre-sowing
Clay,5.51,Wheat,33.6,47,93,MOP,40,Mid-season
Peaty,7.35,Soybean,35.6,47,184,Urea,55,Pre-sowing
Chalky,5.38,Maize,30.7,88,202,NPK,111,Pre-sowing
Silty,6.35,Maize,37.6,44,205,NPK,112,Pre-sowing
Peaty,8.21,Maize,28.0,56,267,Compost,71,Pre-sowing
Peaty,8.3,Maize,25.6,52,102,Urea,60,Pre-sowing
Sandy,4.62,Soybean,30.5,47,53,NPK,91,Post-sowing
Peaty,4.92,Rice,24.4,81,54,Compost,97,Post-sowing
Sandy,4.93,Maize,26.1,85,213,MOP,107,Post-sowing
Sandy,6.42,Rice,34.5,58,138,Compost,91,Pre-sowing
Sandy,8.1,Wheat,27.0,54,243,Urea,110,Post-sowing
Silty,5.79,Soybean,39.1,83,168,Urea,120,Post-sowing
Loamy,7.43,Barley,34.7,82,119,NPK,94,Post-sowing
Peaty,6.63,Soybean,38.5,66,63,Compost,60,Mid-season
Peaty,8.06,Barley,27.7,87,238,Compost,52,Pre-sowing
Loamy,6.09,Cotton,28.0,67,211,NPK,96,Mid-season
Clay,4.91,Barley,30.3,55,121,DAP,111,Post-sowing
Sandy,8.17,Maize,30.4,61,67,NPK,113,Mid-season
Loamy,6.86,Cotton,28.6,46,71,NPK,85,Post-sowing
Chalky,6.01,Sugarcane,29.3,47,167,Urea,105,Post-sowing
Chalky,5.34,Barley,23.2,48,192,Compost,87,Mid-season
Silty,5.91,Cotton,22.5,89,130,MOP,75,Mid-season
Loamy,7.47,Wheat,33.4,84,163,MOP,49,Mid-season
Chalky,6.72,Cotton,28.3,58,50,NPK,85,Pre-sowing
Clay,5.01,Rice,21.7,84,197,DAP,71,Pre-sowing
Peaty,7.93,Barley,36.8,65,109,Urea,71,Pre-sowing
Chalky,7.26,Cotton,34.0,57,84,NPK,76,Post-sowing
Clay,8.42,Maize,31.4,48,269,Urea,86,Post-sowing
Sandy,5.4,Barley,22.5,50,185,Compost,92,Post-sowing
Sandy,6.35,Soybean,24.5,59,217,MOP,74,Mid-season
Chalky,6.43,Sugarcane,20.1,67,86,Compost,65,Post-sowing
Peaty,8.14,Sugarcane,28.6,84,109,NPK,67,Mid-season
Chalky,6.55,Soybean,38.5,55,254,MOP,116,Post-sowing
Loamy,5.78,Sugarcane,28.1,52,69,Compost,112,Mid-season
Silty,6.43,Wheat,20.4,57,67,MOP,52,Pre-sowing
Silty,8.5,Wheat,29.0,73,205,DAP,83,Pre-sowing
Loamy,7.63,Cotton,34.6,71,219,Compost,70,Mid-season
Silty,4.79,Sugarcane,34.9,58,268,NPK,53,Pre-sowing
Clay,4.72,Soybean,24.3,49,153,MOP,48,Mid-season
Sandy,5.0,Maize,32.9,66,169,NPK,46,Mid-season
Silty,7.7,Rice,21.5,79,214,NPK,76,Pre-sowing
Sandy,7.42,Sugarcane,29.3,83,135,Urea,56,Post-sowing
Clay,5.43,Rice,21.5,50,139,Compost,90,Mid-season
Loamy,8.08,Barley,37.9,44,165,Compost,67,Mid-season
Sandy,8.5,Soybean,36.1,67,273,Compost,55,Post-sowing
Loamy,6.65,Cotton,28.3,86,70,Urea,69,Pre-sowing
Clay,6.19,Maize,35.8,73,178,Urea,49,Mid-season
Sandy,5.96,Barley,33.4,58,241,NPK,80,Pre-sowing
Sandy,7.35,Sugarcane,40.0,64,108,NPK,40,Mid-season
Loamy,6.63,Rice,34.8,66,87,MOP,46,Mid-season
Clay,6.61,Sugarcane,21.6,43,124,Compost,110,Mid-season
Clay,7.34,Wheat,36.5,45,122,MOP,62,Post-sowing
Loamy,4.89,Barley,38.9,88,138,DAP,62,Post-sowing
Clay,6.62,Soybean,38.5,65,225,Compost,105,Post-sowing
Sandy,6.49,Sugarcane,33.9,83,57,Compost,59,Mid-season
Chalky,7.84,Wheat,35.1,68,112,DAP,70,Pre-sowing
Silty,8.16,Maize,21.8,50,194,Urea,66,Mid-season
Clay,6.26,Maize,23.0,65,216,DAP,79,Mid-season
Silty,6.03,Maize,26.6,70,105,Compost,89,Post-sowing
Loamy,8.46,Barley,23.2,73,249,Compost,41,Pre-sowing
Chalky,6.36,Wheat,39.2,65,241,NPK,60,Pre-sowing
Clay,7.97,Cotton,35.2,60,160,DAP,83,Mid-season
Loamy,5.55,Wheat,33.2,59,154,DAP,65,Pre-sowing
Peaty,7.6,Sugarcane,32.2,60,55,DAP,77,Post-sowing
Peaty,8.27,Maize,25.2,40,216,DAP,62,Post-sowing
Sandy,5.59,Sugarcane,21.1,42,231,DAP,93,Mid-season
Chalky,5.27,Cotton,34.9,85,205,NPK,70,Post-sowing
Peaty,5.74,Soybean,26.4,75,222,Compost,74,Mid-season
Silty,7.1,Rice,33.4,78,251,MOP,95,Pre-sowing
Chalky,5.8,Wheat,31.5,50,78,MOP,71,Post-sowing
Sandy,6.04,Cotton,22.2,63,54,DAP,70,Pre-sowing
Peaty,6.16,Rice,26.6,49,126,NPK,55,Post-sowing
Chalky,6.06,Cotton,38.4,61,205,DAP,89,Post-sowing
Chalky,5.44,Rice,20.3,72,256,NPK,66,Mid-season
Clay,4.6,Maize,34.2,40,180,DAP,105,Mid-season
Loamy,4.61,Sugarcane,39.0,69,91,Urea,96,Mid-season
Chalky,7.26,Rice,20.9,44,186,Compost,61,Pre-sowing
Peaty,6.94,Maize,35.6,48,125,Compost,90,Post-sowing
Loamy,5.08,Soybean,33.2,88,245,MOP,65,Post-sowing
Chalky,5.86,Wheat,32.5,49,101,Urea,58,Mid-season
Silty,7.7,Maize,37.2,43,216,NPK,62,Pre-sowing
Chalky,5.23,Barley,29.1,52,264,MOP,113,Pre-sowing
Sandy,5.97,Rice,30.1,56,194,MOP,44,Post-sowing
Silty,8.15,Sugarcane,32.4,69,93,DAP,64,Post-sowing
Peaty,6.07,Wheat,38.2,43,126,DAP,112,Mid-season
Sandy,4.97,Rice,37.9,90,158,MOP,79,Post-sowing
Loamy,7.08,Sugarcane,28.1,55,77,DAP,78,Pre-sowing
Clay,6.43,Barley,29.4,79,88,NPK,111,Post-sowing
Silty,4.8,Sugarcane,26.3,55,277,DAP,55,Pre-sowing
Clay,4.62,Barley,24.1,64,204,NPK,50,Mid-season
Chalky,7.22,Barley,22.9,54,90,MOP,61,Mid-season
Loamy,8.04,Rice,26.5,82,215,Urea,101,Mid-season
Sandy,4.97,Barley,34.2,41,87,NPK,56,Mid-season
Clay,5.57,Rice,21.1,60,90,DAP,71,Mid-season
Clay,6.81,Barley,28.4,46,137,Urea,66,Pre-sowing
Chalky,5.73,Maize,35.8,73,82,Compost,120,Pre-sowing
Sandy,5.07,Soybean,22.7,72,145,Urea,101,Pre-sowing
Sandy,5.92,Sugarcane,31.5,67,86,MOP,49,Mid-season
Silty,6.46,Soybean,28.1,77,213,Compost,69,Pre-sowing
Silty,7.47,Maize,28.3,55,64,Urea,109,Pre-sowing
Peaty,5.91,Soybean,20.1,71,77,NPK,112,Pre-sowing
Peaty,5.02,Barley,31.9,48,154,MOP,85,Pre-sowing
Sandy,6.9,Barley,36.5,79,121,Compost,109,Post-sowing
Chalky,7.84,Barley,34.9,86,81,NPK,100,Pre-sowing
Sandy,6.23,Maize,29.3,43,114,MOP,88,Pre-sowing
Sandy,5.44,Rice,37.0,46,257,Compost,52,Post-sowing
Silty,4.53,Maize,39.4,55,277,NPK,71,Pre-sowing
Clay,7.54,Rice,24.5,44,246,DAP,120,Post-sowing
Loamy,5.64,Wheat,39.7,89,260,Urea,88,Mid-season
Sandy,5.53,Soybean,39.2,51,277,Urea,95,Post-sowing
Silty,6.92,Wheat,26.0,43,170,DAP,84,Post-sowing
Silty,8.1,Sugarcane,24.5,53,128,Urea,59,Post-sowing
Chalky,7.81,Soybean,30.4,90,175,Urea,49,Post-sowing
Chalky,4.58,Wheat,38.6,82,162,NPK,64,Pre-sowing
Peaty,5.5,Wheat,38.3,80,78,NPK,102,Pre-sowing
Sandy,5.45,Wheat,35.9,65,218,MOP,110,Post-sowing
Sandy,6.85,Wheat,35.4,85,146,NPK,65,Pre-sowing
Clay,7.91,Soybean,30.7,88,132,Urea,82,Pre-sowing
Sandy,6.73,Wheat,21.8,74,64,MOP,58,Pre-sowing
Clay,4.62,Cotton,31.6,45,224,Urea,52,Pre-sowing
Sandy,8.28,Barley,23.5,77,64,Urea,116,Post-sowing
Clay,6.82,Wheat,31.3,55,124,Compost,77,Mid-season
Peaty,4.94,Cotton,33.8,64,80,Compost,57,Mid-season
Silty,4.53,Soybean,34.6,84,227,DAP,74,Pre-sowing
Peaty,7.62,Sugarcane,38.8,55,234,NPK,71,Pre-sowing
Silty,5.72,Sugarcane,35.5,58,112,Compost,107,Post-sowing
Sandy,4.87,Cotton,32.4,55,206,MOP,119,Post-sowing
Clay,6.39,Wheat,21.1,56,118,NPK,113,Mid-season
Clay,8.11,Soybean,24.4,87,69,Compost,103,Pre-sowing
Loamy,4.69,Sugarcane,28.8,87,149,Compost,73,Post-sowing
Loamy,6.94,Maize,32.6,59,153,Urea,120,Post-sowing
Loamy,8.18,Rice,23.5,41,143,Compost,44,Mid-season
Silty,7.8,Cotton,21.8,61,181,Urea,55,Post-sowing
Sandy,7.97,Rice,28.7,76,194,DAP,104,Pre-sowing
Chalky,5.21,Wheat,37.5,58,113,Urea,51,Pre-sowing
Peaty,6.75,Cotton,24.2,54,84,MOP,57,Post-sowing
Chalky,5.58,Soybean,38.1,66,186,MOP,43,Mid-season
Silty,6.98,Rice,39.2,51,100,Urea,63,Mid-season
Loamy,5.71,Cotton,25.8,71,57,MOP,44,Pre-sowing
Sandy,8.02,Barley,23.6,54,97,Compost,53,Post-sowing
Clay,7.95,Barley,32.0,47,101,DAP,114,Mid-season
Loamy,6.5,Maize,32.0,40,145,DAP,119,Mid-season
Peaty,8.15,Barley,36.0,47,268,Compost,51,Mid-season
Peaty,5.55,Cotton,36.1,52,74,Compost,61,Post-sowing
Clay,6.18,Cotton,31.1,90,274,Compost,78,Post-sowing
Chalky,6.11,Soybean,20.9,85,198,DAP,81,Mid-season
Loamy,4.84,Cotton,36.5,60,116,MOP,118,Mid-season
Clay,5.38,Rice,20.9,79,94,NPK,61,Mid-season
Clay,8.3,Wheat,37.1,65,72,DAP,113,Post-sowing
Clay,5.43,Barley,34.9,73,87,Urea,49,Pre-sowing
Sandy,4.75,Soybean,29.7,49,221,DAP,119,Pre-sowing
Loamy,6.07,Rice,22.3,88,92,MOP,44,Post-sowing
Clay,7.6,Wheat,30.0,56,120,DAP,95,Mid-season
Peaty,4.78,Soybean,26.1,43,110,DAP,48,Post-sowing
Peaty,7.12,Sugarcane,37.8,75,181,NPK,114,Post-sowing
Loamy,7.14,Soybean,34.2,50,121,DAP,46,Pre-sowing
Peaty,5.63,Barley,20.5,70,169,Urea,115,Pre-sowing
Silty,6.27,Cotton,31.6,56,131,Urea,112,Mid-season
Clay,6.09,Cotton,38.4,80,272,DAP,61,Pre-sowing
Silty,6.23,Maize,37.4,53,270,MOP,90,Pre-sowing
Chalky,6.51,Sugarcane,30.5,90,89,Urea,51,Pre-sowing
Chalky,8.31,Sugarcane,32.3,72,145,Compost,80,Mid-season
Loamy,5.36,Barley,20.5,83,203,Urea,75,Post-sowing
Clay,6.55,Sugarcane,39.6,47,249,Urea,47,Post-sowing
Peaty,6.31,Rice,36.3,43,176,Urea,40,Mid-season
Peaty,6.72,Maize,38.1,55,264,Urea,50,Post-sowing
Sandy,7.56,Cotton,31.6,51,282,Compost,85,Pre-sowing
Silty,5.09,Rice,29.8,57,59,NPK,96,Pre-sowing
Chalky,8.23,Wheat,20.9,56,203,DAP,43,Mid-season
Peaty,7.13,Barley,30.1,55,229,NPK,103,Mid-season
Loamy,4.95,Wheat,22.2,45,246,Compost,114,Post-sowing
Peaty,6.73,Soybean,28.3,57,72,Urea,40,Pre-sowing
Peaty,6.4,Maize,35.4,64,132,MOP,73,Mid-season
Loamy,5.87,Soybean,32.9,42,261,Compost,46,Mid-season
Loamy,5.59,Rice,22.6,87,117,DAP,66,Post-sowing
Silty,5.16,Rice,32.3,58,91,Urea,42,Pre-sowing
Chalky,6.55,Cotton,36.0,57,189,Compost,51,Mid-season
Clay,4.68,Soybean,33.5,80,93,NPK,106,Post-sowing
Clay,5.35,Soybean,34.9,61,67,NPK,57,Post-sowing
Clay,6.25,Soybean,22.1,69,103,MOP,85,Pre-sowing
Loamy,5.12,Maize,31.2,44,291,NPK,77,Pre-sowing
Peaty,6.39,Sugarcane,33.2,70,293,NPK,69,Pre-sowing
Silty,4.69,Cotton,23.9,50,96,Compost,71,Mid-season
Clay,6.83,Soybean,35.1,87,182,Urea,74,Pre-sowing
Silty,8.26,Rice,33.2,61,184,NPK,106,Pre-sowing
Peaty,5.04,Rice,24.3,83,174,Compost,110,Pre-sowing
Sandy,6.85,Rice,27.3,67,89,Urea,56,Pre-sowing
Peaty,5.11,Rice,32.4,65,79,DAP,44,Mid-season
Clay,7.12,Wheat,39.3,43,244,DAP,104,Pre-sowing
Loamy,7.52,Maize,32.1,75,246,NPK,103,Pre-sowing
Peaty,8.34,Soybean,27.6,43,269,MOP,68,Post-sowing
Chalky,5.6,Barley,32.3,84,298,MOP,112,Mid-season
Peaty,6.73,Barley,30.9,40,137,Urea,91,Pre-sowing
Clay,6.21,Maize,37.8,64,115,MOP,119,Mid-season
Silty,7.4,Barley,34.0,70,69,NPK,99,Pre-sowing
Peaty,7.52,Soybean,27.2,67,193,Compost,92,Pre-sowing
Peaty,5.28,Maize,30.7,46,260,Urea,58,Post-sowing
Sandy,4.79,Barley,39.1,76,132,MOP,63,Post-sowing
Silty,5.02,Barley,35.8,74,141,NPK,115,Post-sowing
Silty,7.29,Maize,29.7,47,296,Urea,114,Mid-season
Sandy,7.05,Sugarcane,25.3,86,290,DAP,108,Pre-sowing
Sandy,6.93,Cotton,36.8,83,108,Urea,97,Pre-sowing
Clay,7.44,Soybean,35.0,41,146,DAP,111,Post-sowing
Loamy,6.47,Cotton,22.9,85,210,Urea,85,Pre-sowing
Chalky,4.97,Cotton,26.3,48,91,NPK,84,Post-sowing
Silty,7.93,Sugarcane,27.4,82,139,NPK,80,Post-sowing
Clay,7.38,Soybean,39.8,57,68,MOP,73,Post-sowing
Peaty,7.81,Barley,25.3,85,263,DAP,89,Mid-season
Clay,7.62,Soybean,38.6,80,262,Urea,71,Pre-sowing
Clay,4.84,Rice,29.8,77,171,Compost,106,Post-sowing
Peaty,5.06,Wheat,24.1,50,105,MOP,82,Post-sowing
Peaty,7.87,Rice,21.0,55,67,DAP,61,Pre-sowing
Silty,5.5,Sugarcane,36.3,48,279,NPK,120,Pre-sowing
Chalky,6.6,Rice,30.0,74,174,MOP,50,Pre-sowing
Peaty,4.52,Rice,36.8,45,78,Compost,109,Pre-sowing
Sandy,6.55,Soybean,32.4,55,82,Urea,107,Pre-sowing
Loamy,8.34,Wheat,30.9,86,244,DAP,104,Post-sowing
Loamy,7.73,Maize,20.3,40,87,Compost,57,Pre-sowing
Chalky,7.69,Sugarcane,29.7,73,269,MOP,101,Post-sowing
Sandy,7.83,Maize,26.6,54,267,DAP,118,Pre-sowing
Peaty,8.47,Rice,38.2,52,98,Urea,115,Pre-sowing
Peaty,8.36,Rice,28.0,70,98,DAP,108,Post-sowing
Clay,4.82,Sugarcane,27.5,87,265,NPK,61,Pre-sowing
Loamy,6.09,Barley,31.8,81,293,DAP,102,Pre-sowing
Sandy,5.73,Cotton,31.2,70,64,NPK,95,Mid-season
Peaty,6.95,Soybean,38.9,47,125,Compost,54,Mid-season
Chalky,6.1,Rice,30.2,68,189,NPK,50,Pre-sowing
Clay,4.54,Rice,35.9,55,96,NPK,113,Pre-sowing
Peaty,8.37,Soybean,21.6,62,179,Compost,113,Mid-season
Loamy,6.24,Rice,36.7,52,179,Urea,44,Mid-season
Sandy,7.11,Cotton,21.1,87,57,DAP,42,Mid-season
Loamy,8.16,Soybean,29.8,60,293,DAP,85,Mid-season
Loamy,5.79,Wheat,27.2,62,219,DAP,45,Post-sowing
Loamy,5.08,Barley,33.3,66,110,NPK,54,Post-sowing
Sandy,6.63,Maize,27.1,48,237,DAP,89,Post-sowing
Silty,7.23,Soybean,22.6,68,223,NPK,82,Pre-sowing
Sandy,8.15,Wheat,37.4,89,74,Urea,83,Post-sowing
Silty,6.94,Maize,23.1,83,132,Compost,97,Pre-sowing
Silty,5.27,Barley,39.7,86,245,NPK,90,Pre-sowing
Loamy,7.9,Soybean,24.1,77,291,Compost,55,Mid-season
Sandy,4.89,Soybean,37.0,78,104,NPK,60,Mid-season
Sandy,8.15,Sugarcane,27.4,77,277,Compost,109,Post-sowing
